image_id,stats_downloads
3ed6a70859,0.0
6f61fee194,0.0
004a0f12cf,0.0
bbc0c902ff,0.0
3378449fef,0.0
68f3e2e6ac,0.0
0a8afe0a8d,0.0
7781303bfc,0.0
840f155e63,0.0
abd2964393,0.0
a31239d6e0,0.0
a79c5407e8,0.0
e9ec91057e,0.0
9444b7f35c,0.0
bfca7f395f,0.0
2f3233644a,0.0
2ee8adbdc2,0.0
749afc813c,0.0
79170ff48a,0.0
313fa3d067,0.0
7918c19341,0.0
765110c88a,0.0
30954bacac,0.0
fbe884c890,0.0
fb50b0b6dc,0.0
6e4f99a1a4,0.0
9bfec05142,0.0
7c6e9376ab,0.0
336fa9be53,0.0
9c1cda1a05,0.0
d649f100b9,0.0
02634740fe,0.0
02136c95f0,0.0
28eff556ff,0.0
a7b53df1e7,0.0
3ed57f0923,0.0
33d51491a6,0.0
9d4799ca6a,0.0
d2336646c4,0.0
80e37d94c1,0.0
117566f996,0.0
87927c526c,0.0
e449719f9a,0.0
bbc7c85820,0.0
d3ca07bde1,0.0
ff93706fc8,0.0
1c9368f6ce,0.0
ea79ea8ea3,0.0
459ae6456c,0.0
caf49c56e8,0.0
80bfb4f41f,0.0
2cbce64c10,0.0
d3fc980e86,0.0
9a17c767c7,0.0
0a1af30ebd,0.0
a497557e65,0.0
6034acb069,0.0
0a3544348a,0.0
64c4773a61,0.0
e93904050f,0.0
064241a43d,0.0
8f0369d68f,0.0
6a86f9cffa,0.0
53b89377ad,0.0
a91bf7ca61,0.0
320834cc7a,0.0
1a8c5287bd,0.0
8a2d810a33,0.0
6ec173e55d,0.0
2db40f641a,0.0
8dc47422dd,0.0
833156eac5,0.0
0be27b79bf,0.0
4a81e409b9,0.0
cbee2b400f,0.0
c646099307,0.0
1414e9419f,0.0
5b7ef80e7f,0.0
4c213b78ab,0.0
a694f893cd,0.0
dda5416e16,0.0
00d2b7e2f4,0.0
993e7a1040,0.0
9857b9a87d,0.0
92e30411f5,0.0
db3fa01fee,0.0
66aa80fdc8,0.0
c270eeba00,0.0
fcd5a3abe5,0.0
12ef5f6b9d,0.0
3e8e1a80fb,0.0
00c1f03d91,0.0
e8f85e5ee2,0.0
54c01e443b,0.0
ed70386fd2,0.0
d663018579,0.0
b73dc28b3f,0.0
28daab7d09,0.0
4e2063af3e,0.0
f9de2c00c3,0.0
a351617a5e,0.0
582fe14f06,0.0
4e6526c95f,0.0
1872a6a1f8,0.0
c7064a4334,0.0
3717d86964,0.0
dc1b6903a1,0.0
5b32a3ef3a,0.0
5e0e0a44a5,0.0
d2b8e94b32,0.0
402c09a897,0.0
8736e18e5b,0.0
5ac3576815,0.0
5e443c5a10,0.0
e104f96dd6,0.0
6e56b1f197,0.0
36c42aabfe,0.0
af2e383f0e,0.0
3c6986bd01,0.0
549837be52,0.0
210f2a2b9f,0.0
18826977a1,0.0
305494472f,0.0
4f575a7861,0.0
ee55d1271a,0.0
9dbc1a63dd,0.0
786c7f5f62,0.0
d36d83f001,0.0
61b7d97edf,0.0
ceba2a136d,0.0
a35262df55,0.0
7ebea9e131,0.0
606dfec888,0.0
93a64fc29d,0.0
56a46e8d9a,0.0
5e5e92d4a2,0.0
941835f12a,0.0
a6f5721669,0.0
51128bc2bd,0.0
9a393f480f,0.0
b19873212d,0.0
ecf256bd70,0.0
d63e8c584b,0.0
c3d8ade607,0.0
84b173f2ac,0.0
c30db66d8b,0.0
47d901a835,0.0
9d57e9534c,0.0
fc0b394e5a,0.0
a1e90eb182,0.0
0c4077cf9e,0.0
b9333a1f10,0.0
f773259b4a,0.0
a212a0b3fe,0.0
1820253316,0.0
37bf5e9e41,0.0
524cee58c1,0.0
cc8fba362d,0.0
c9d71ebea2,0.0
98d9feea42,0.0
4582bcd439,0.0
d5bd40545f,0.0
73a6309fe2,0.0
4ea47cd6ca,0.0
661673b28b,0.0
6968720c11,0.0
993ea191cb,0.0
d9ae391840,0.0
7a3a28cce6,0.0
a3d0f3c88e,0.0
9c1b7d469f,0.0
b180a008dd,0.0
8f72adde71,0.0
c3695b380d,0.0
55d1417fa1,0.0
79653220ad,0.0
92c5df9ad3,0.0
7f89fdeaa8,0.0
e26126486e,0.0
0f83953fc1,0.0
44c8ecda5e,0.0
f5d667b09d,0.0
78f59fcda9,0.0
f230cd782d,0.0
1e65ae4b02,0.0
9b391346ee,0.0
c77144d365,0.0
680908032d,0.0
f0aaf52cbd,0.0
0dc9596eb3,0.0
5f98791e49,0.0
d5df3060ff,0.0
6b523287cb,0.0
051767cf72,0.0
c0e9bba193,0.0
0f2159b6a9,0.0
b778152e1a,0.0
7ada99d231,0.0
6980482f0a,0.0
37421030e6,0.0
0f9a2143ca,0.0
6df10177f3,0.0
273dab8574,0.0
36aad6c2d8,0.0
05be23fe63,0.0
eb194ffb6a,0.0
302148d6cf,0.0
880e9cf9f7,0.0
3f96fb5774,0.0
b81d16a2a0,0.0
c048a20b05,0.0
1a3d929372,0.0
cc2595bb45,0.0
46bb6a59f4,0.0
36b0ec2334,0.0
86e61334e9,0.0
22b7dc20e5,0.0
304dcc21a5,0.0
c9f5719c2d,0.0
7069562085,0.0
77508f0f30,0.0
402593bef5,0.0
c351bf4987,0.0
4921349275,0.0
ce5e70df0c,0.0
45b8d1036e,0.0
62975810a2,0.0
d296089e25,0.0
97e89e8f93,0.0
56c72f2d4c,0.0
f8282b9553,0.0
3146d8f1ba,0.0
74513849e5,0.0
c454b39950,0.0
88d659e1fb,0.0
7993f3ac79,0.0
1b2ddb5451,0.0
7643d2ef9c,0.0
3f6a517dbc,0.0
e994ce6a12,0.0
2ba0dcfba3,0.0
8910a40e17,0.0
2aa9c940e7,0.0
b7f78c6727,0.0
e8caf5f10e,0.0
500225fca1,0.0
dde4c4428a,0.0
6993970587,0.0
b606b1d77b,0.0
9e24a9d981,0.0
957d82ed92,0.0
8148a6b403,0.0
147d9a648a,0.0
ca4872f9e3,0.0
e12a723cc0,0.0
54cf4b06d5,0.0
6c0b66a8af,0.0
5f6223404c,0.0
cdf1087282,0.0
9fa7eaa407,0.0
4427b9048b,0.0
f58fb7a2ed,0.0
2c185576d2,0.0
e8129c808c,0.0
65bd217df2,0.0
d9e0036816,0.0
5fdbf90104,0.0
2fd12d710c,0.0
e8d6ff81cf,0.0
94a46be9ec,0.0
75bb6335d8,0.0
659d0b956f,0.0
a18580095f,0.0
299e19aa7e,0.0
2609194c9c,0.0
78b5d24880,0.0
aa62de913d,0.0
1ed164e364,0.0
60a03870c2,0.0
3aa86cff25,0.0
ea8933425e,0.0
4a0103a7ed,0.0
c1ba63ae6c,0.0
320db20417,0.0
4c453863c2,0.0
1e39c07ffd,0.0
eb167b1670,0.0
d426bb4f31,0.0
2276c34cad,0.0
6576842ebe,0.0
90f6fb49a6,0.0
dfa7c5b55f,0.0
dc7f61582d,0.0
03f21ba545,0.0
4482c211c9,0.0
95768d1132,0.0
10d1525ab5,0.0
43091e2752,0.0
fa43f20b53,0.0
73b54b4786,0.0
ded1d4033c,0.0
5cb92be9a8,0.0
687dfa9190,0.0
9939a40060,0.0
9f152801d7,0.0
c8680ac271,0.0
63fbb93651,0.0
91ef8fc505,0.0
20b04b2642,0.0
e494336281,0.0
6ad25d9735,0.0
847f26af4b,0.0
5fba39478f,0.0
ddc1395f7b,0.0
372d7ca57c,0.0
aa31292c9f,0.0
78affecb10,0.0
a5c6791ab6,0.0
f999af4683,0.0
acff10b6cf,0.0
6a38722c1c,0.0
3ad6c5d82a,0.0
15db8f77f3,0.0
663000dec6,0.0
c8c9d2efce,0.0
2e62b23729,0.0
a41b1af12a,0.0
62135fa669,0.0
d0a05ab5d4,0.0
0a765f0163,0.0
6c68ad064e,0.0
28b8fa758e,0.0
81594a0d51,0.0
e0058555c5,0.0
abdb458522,0.0
b7b7609429,0.0
9592da6d19,0.0
ae0c5843ce,0.0
32c70c9d16,0.0
f4b5b54eb2,0.0
a496dcdd86,0.0
1387024f4c,0.0
5805d58f70,0.0
ff6c88f13a,0.0
6192b84f7b,0.0
69bd980646,0.0
8d7af99056,0.0
9974f3bcd6,0.0
628366127f,0.0
3b27e25b38,0.0
431a3e2a4f,0.0
3c757e48e3,0.0
d6a33fbb24,0.0
6f49012d99,0.0
66de4df842,0.0
a2a2bf1fc1,0.0
f39069afa3,0.0
12ad462dc5,0.0
f0e2244e2e,0.0
1d8e251271,0.0
ff9a103a96,0.0
5940e457b7,0.0
4d739b1ea7,0.0
b379d1e3f9,0.0
cc6185befa,0.0
fef57b37fd,0.0
663428a962,0.0
46143b49e0,0.0
07e1f527c5,0.0
43e46e7355,0.0
ca78e4db7d,0.0
c118fc3ece,0.0
f3d4bc2734,0.0
f43cc3548c,0.0
c0038a683c,0.0
5877c49779,0.0
a206e7a683,0.0
16a509792d,0.0
4cbdcda806,0.0
4939137b21,0.0
9da467e633,0.0
3f3ab12e08,0.0
08d08ba712,0.0
d37c8efa9a,0.0
c831846e3a,0.0
bd008221af,0.0
9156c4941b,0.0
8bf606e196,0.0
b0f5b529db,0.0
57d065bb64,0.0
0b17fcc96c,0.0
189f12f7d3,0.0
347a80a9fb,0.0
b7ccea6aa3,0.0
fa56830caf,0.0
b8c1d8b8d3,0.0
faf63c22e4,0.0
0b2d5d5bd3,0.0
755471c577,0.0
445097511d,0.0
5e55e42373,0.0
02927db65e,0.0
0c5bec581f,0.0
2675c554b0,0.0
a1044d5cc9,0.0
381568b3ef,0.0
7dfe4f81ef,0.0
70bab54da0,0.0
56d82b3999,0.0
6de826369b,0.0
c977d33bd0,0.0
b45aecb5b4,0.0
7ed9225ab7,0.0
4cb7f8102c,0.0
e3ced79c13,0.0
9a3fc9255d,0.0
54c81b0bbe,0.0
c23deaf304,0.0
9517dafcf0,0.0
26cac1c982,0.0
1cc0c9b582,0.0
b547be784a,0.0
9f756fc8a1,0.0
ac7b8c63f1,0.0
5a41672f52,0.0
465b2ce4cf,0.0
f3117dc06c,0.0
618157a23d,0.0
ec68934a5f,0.0
16ec600cc2,0.0
60d0d033d8,0.0
cf2653bf29,0.0
52668eaa85,0.0
2355df721d,0.0
ef7a890d2a,0.0
8a3cbc0c2e,0.0
dab4042b20,0.0
53c9fa152e,0.0
c420c7b9e5,0.0
57afa266b9,0.0
cae169fc72,0.0
3ee7fd4a56,0.0
70e95a37f0,0.0
f8a1e5793d,0.0
9ba98f9254,0.0
613117cdc3,0.0
b6be718b87,0.0
40b1a58f4b,0.0
f087394b51,0.0
8dfdc7ef84,0.0
3fa6b94af1,0.0
436aedf565,0.0
15042b5f5d,0.0
e43f32c6f6,0.0
a33def8920,0.0
741ba3acec,0.0
34356d2c67,0.0
e567cda59f,0.0
1c84beceeb,0.0
3185f2c362,0.0
faa52b7a12,0.0
a04dbc6b94,0.0
39ad6814da,0.0
e6b02c96bc,0.0
85725939d1,0.0
9c52d89430,0.0
4bddb489ab,0.0
8bcc474d49,0.0
09339f3929,0.0
04bb121bc7,0.0
e27499c1fb,0.0
b9f9552039,0.0
f6b670f910,0.0
f63226f540,0.0
712d160245,0.0
9ae78e9da9,0.0
88bb04788e,0.0
490dd86d68,0.0
8454c64c3b,0.0
070686a5f5,0.0
5dad967551,0.0
2e387507d4,0.0
0bc4494b08,0.0
e459f28411,0.0
3bfec77d55,0.0
5896c17abd,0.0
3414d81752,0.0
fa6fd5f5a0,0.0
80e00f9637,0.0
927bf972bb,0.0
d88e1d6a91,0.0
d825fe48ff,0.0
c64a2f93de,0.0
5707a4b65e,0.0
a301b05c9d,0.0
c9469a22ed,0.0
f471c9d8ca,0.0
f774fa861f,0.0
0a9370d499,0.0
dcf8990326,0.0
6c61cbd5f0,0.0
a4bec61cb8,0.0
4e88bdebbc,0.0
6d8b5736a3,0.0
342280f599,0.0
9d07ca8176,0.0
c8e813686f,0.0
b46a5070e6,0.0
d9d6a2430d,0.0
ce0296eef1,0.0
d1b0a2e77a,0.0
e967302847,0.0
779fe8c401,0.0
fb3e8a8720,0.0
4c25f412cb,0.0
50adf4f416,0.0
79df22fcfa,0.0
616726c163,0.0
ccc8c4f959,0.0
0f2cb77897,0.0
7f8f38ee98,0.0
6df03b0c88,0.0
a5ccda0100,0.0
e7361e45a8,0.0
11b3dd1f05,0.0
8f0e27afeb,0.0
50fddeafc0,0.0
4f75b80f09,0.0
cb76e0ba23,0.0
8947326f58,0.0
b44972a250,0.0
397ed421af,0.0
986d0ec172,0.0
7e6d9ef77b,0.0
6883cfa964,0.0
3fe2d55efd,0.0
1c22e10be5,0.0
0cb35bd8fc,0.0
37b8732004,0.0
76bf447f80,0.0
3fc0d52ea3,0.0
719ba137b4,0.0
f4e11afead,0.0
6804201e19,0.0
61943dbac3,0.0
5ef79aa4a4,0.0
256b380ee7,0.0
5e662702a8,0.0
1797465b19,0.0
a85e6eee95,0.0
b5097dcec4,0.0
a5c56563a9,0.0
437677611d,0.0
70d80453d2,0.0
1a52e6f93a,0.0
6a249022ad,0.0
1203de5e7c,0.0
c84c4dad92,0.0
0b38f2e191,0.0
62bfac2eb2,0.0
6bda543c18,0.0
9d79e537ac,0.0
577c970884,0.0
fafed88a8d,0.0
ae8951dc48,0.0
83eb6f8d41,0.0
6b2c87283e,0.0
b624f2b3dc,0.0
359f717d4e,0.0
476d7b596b,0.0
64a3252168,0.0
125c9b33fd,0.0
5dd706489e,0.0
36e7e5d074,0.0
14cbe38b4b,0.0
f5ada44e96,0.0
501e8107db,0.0
3dd235dfc6,0.0
f1cc44efad,0.0
01fed0e954,0.0
1f9f850022,0.0
65babbde75,0.0
c0d5189e36,0.0
4ae25a709e,0.0
fa92a35458,0.0
5ab5b8cb5b,0.0
172d3c3bbd,0.0
3f3665b6ab,0.0
67859a8120,0.0
7f1652567e,0.0
cdd10c5177,0.0
d882362017,0.0
c926b43caf,0.0
de1713dcd8,0.0
6e8c0f88ed,0.0
a1f954ee57,0.0
52c8694c89,0.0
33070888e0,0.0
df780abf48,0.0
64203f05ba,0.0
2ac9562f38,0.0
2c42d3abc6,0.0
4c777523a8,0.0
2a8b2cd685,0.0
10664de39b,0.0
b8a779f5fb,0.0
d39af4e63e,0.0
4391001f8f,0.0
17e8877338,0.0
fb88045274,0.0
b05ac81dda,0.0
dc7a43c110,0.0
3a1250048c,0.0
0d483027ba,0.0
76c6daa88c,0.0
60a84267f8,0.0
f4794be92b,0.0
1017a607fb,0.0
4a637a449a,0.0
a2720b019c,0.0
63cd438424,0.0
5052a43899,0.0
f7201b964b,0.0
e9b9fb9379,0.0
f9f6207841,0.0
8dc31905b7,0.0
5fa5b65d70,0.0
5f73f0e985,0.0
2b9a48a52c,0.0
5518920404,0.0
797c724fe8,0.0
fa9f0f8458,0.0
d5176d7146,0.0
725d73beaf,0.0
e1c242b65a,0.0
e1e49808bd,0.0
65affa4406,0.0
b80319c6b1,0.0
4ca20a079d,0.0
9efcc0bd03,0.0
4d5d68728b,0.0
3752d07c9d,0.0
daa3cfc0f9,0.0
3a1adadbe1,0.0
f9de03c718,0.0
05354617f1,0.0
35cd036fa7,0.0
efb1e6772b,0.0
f56ed14d70,0.0
fa1adbbecc,0.0
4b9fc4a7ad,0.0
d30f29f5d4,0.0
7b5ba97faf,0.0
7ee4cbfb98,0.0
d7c4f4ccbc,0.0
97fca8b6cf,0.0
43400d9297,0.0
db37b9db63,0.0
e7c3331805,0.0
b0fd8d48fe,0.0
d8e5e8e4b3,0.0
7f5e8a8d85,0.0
5e9e4b5f95,0.0
b066c66a64,0.0
8c4e191b50,0.0
5e4e18fe37,0.0
f4d0f8e5ce,0.0
68fe30dc22,0.0
7966339546,0.0
8cda8e523d,0.0
0ef1f90230,0.0
fa9b7f9e8f,0.0
5092ba3add,0.0
8f8dd9b156,0.0
f8f0296397,0.0
8c82c624d7,0.0
100dc80c69,0.0
bf58e46bd3,0.0
c8f19fe827,0.0
1bc2434763,0.0
b19d11a187,0.0
0044f3cb61,0.0
669e218f6c,0.0
3312001e4a,0.0
02c45a605c,0.0
d4fc29736c,0.0
393c98eeaf,0.0
c472e18bea,0.0
54709dd886,0.0
1d171c8254,0.0
944e6a4bc6,0.0
a77f3aee16,0.0
cc17dd5c6d,0.0
42c7ceee8e,0.0
bdcc0fb5bc,0.0
4c8fb3488e,0.0
c287f68ed0,0.0
af0616c3c0,0.0
5bbfba0f2c,0.0
9070bac422,0.0
9e5ecc3775,0.0
e0b7409809,0.0
1eca7d26e3,0.0
7d61d01481,0.0
29e3af6569,0.0
2de526d778,0.0
15b71c741e,0.0
6f15eb0be7,0.0
299d53a91e,0.0
11096733c7,0.0
8c2c97141d,0.0
9a95341696,0.0
602028b307,0.0
fe5fa46632,0.0
efc44622bd,0.0
bc99fd099c,0.0
7e2272e8db,0.0
a7868df223,0.0
b36a29ecad,0.0
b0b851144a,0.0
e2f3e34ded,0.0
9113994d62,0.0
81753ef6ab,0.0
fe84d571a6,0.0
54b45286b3,0.0
1e67a1b793,0.0
44e08a0c4e,0.0
56d2917246,0.0
bb38b9a059,0.0
02b8951811,0.0
31c26cf5b3,0.0
1fb025e9de,0.0
7577f943bd,0.0
290364c2fa,0.0
5ba15d527b,0.0
8c969a4ca8,0.0
708e54556d,0.0
b9b3b53c2b,0.0
49257e5d41,0.0
1479a90f9a,0.0
213227519b,0.0
6d626e9b44,0.0
fcb0bcff90,0.0
e3dbf35be7,0.0
7d69ca7149,0.0
149294b160,0.0
7b67bf799c,0.0
a37361d93f,0.0
1a2614943c,0.0
4238c978cc,0.0
b68a170d6f,0.0
0aaad0246c,0.0
a1cb6ff1d4,0.0
9b08cebdb7,0.0
5d737c18fb,0.0
393cf01f30,0.0
4b459b93bd,0.0
1c2f52a10c,0.0
785f65cde5,0.0
464fec401e,0.0
4075ea2d50,0.0
114475cf9e,0.0
d590602771,0.0
65e97254d9,0.0
bdb56e02af,0.0
cdb9760f18,0.0
4685c9aacc,0.0
7bf32d8a62,0.0
62565428d3,0.0
3d4914898c,0.0
cfa744a000,0.0
a0a2c727ac,0.0
9c996e514f,0.0
93bb7b4b0c,0.0
2ee416dc1c,0.0
3d30af42ca,0.0
f01676bfbd,0.0
ac2272a9ea,0.0
ed5f05749c,0.0
9404e9ca51,0.0
12e43a3b15,0.0
29fe368203,0.0
c217b233d9,0.0
70c8a02c0f,0.0
a4904c8c4c,0.0
6f9ca9b62f,0.0
38d0b3af77,0.0
d4d8c1695c,0.0
50a6206f07,0.0
f0e478dba9,0.0
9b18183b25,0.0
05fe7bbd5d,0.0
44ab0155de,0.0
0fddf8ad99,0.0
3c5e8de4f2,0.0
b284d97ca7,0.0
595cee4b84,0.0
1b756df722,0.0
0ef93641e6,0.0
ad5f2634b2,0.0
bea8dc7487,0.0
563eda4f09,0.0
35b988eca8,0.0
89531d1d89,0.0
88661008c5,0.0
439f5857e7,0.0
67c8c90c23,0.0
cfa32834b1,0.0
c0e0ef8960,0.0
d51dc80879,0.0
0d836d340c,0.0
fef77f8abd,0.0
79994b7f37,0.0
2a74c5c2e0,0.0
c5fa96c1ec,0.0
8134535c84,0.0
9f5bc160a4,0.0
cdd32e6bbe,0.0
b33357c77a,0.0
e72f4616fc,0.0
bb1a75ca8c,0.0
89a9cde232,0.0
679a974325,0.0
ac5a5cc02c,0.0
694253dda2,0.0
e8109c58b0,0.0
8c51bd8d09,0.0
f68fdf6d00,0.0
318488f14e,0.0
08f4765556,0.0
9bd26e87da,0.0
6a3f1c675f,0.0
8fc3a854ae,0.0
846316e1f3,0.0
47f548f752,0.0
6286f5348c,0.0
92a1f8f072,0.0
3c60a746de,0.0
ad5d3e04cb,0.0
931d793af7,0.0
5956268fce,0.0
5346cc66a1,0.0
dce0a2398a,0.0
2849000ed2,0.0
8b2ea60c6c,0.0
67c05f313d,0.0
f69ff18746,0.0
ac2436ab6f,0.0
273ad4ae26,0.0
f1e589448c,0.0
918300921c,0.0
ea2ad45db6,0.0
16d5c0c896,0.0
7c2ef41d92,0.0
aa07f6ce9d,0.0
6cfe1bd230,0.0
ed7d37a907,0.0
6a3c924c1c,0.0
80c17696d7,0.0
ea5a854138,0.0
c0b2884640,0.0
f017e28065,0.0
6cbd875f16,0.0
9b4d7a7e88,0.0
63d37528a0,0.0
e557e74640,0.0
6ae3e798a6,0.0
199a6ec00a,0.0
5952b63cec,0.0
2d54b79df4,0.0
b5f2d3e4f3,0.0
88259678d5,0.0
df12c340a9,0.0
aa2b271034,0.0
ae28023220,0.0
594944f74a,0.0
741de58cab,0.0
f2c9794f0a,0.0
a62f280a69,0.0
1de74bdbb3,0.0
623fbce7ce,0.0
4d1378a4d3,0.0
a6d6d3e180,0.0
d1d0251803,0.0
d6f701ad82,0.0
e38e650531,0.0
91dad62120,0.0
bdf071e785,0.0
68acbe545e,0.0
04922614fc,0.0
81c8cd7a9e,0.0
f9780ad7f3,0.0
ce0774a9fc,0.0
c83f882573,0.0
16e6812e9f,0.0
e01daf1b7d,0.0
d2c45e5d81,0.0
e0d00106c4,0.0
57bb9aad40,0.0
70e1c6533a,0.0
a9e22a70df,0.0
0218cbf75b,0.0
1bd81a31ce,0.0
80f15b30ad,0.0
25e1724842,0.0
bf687229be,0.0
b0400f30b2,0.0
a0d4815c02,0.0
55bf1a9268,0.0
44d220ba9b,0.0
69f5533e95,0.0
ecc449ce57,0.0
ea93b7f14d,0.0
2c8c190bf2,0.0
932de51ca6,0.0
c3809dd631,0.0
d02cf1f03c,0.0
69dc6ba9e5,0.0
6ca0421ab4,0.0
cdf386da6d,0.0
8a5378cd48,0.0
82d14dc028,0.0
f094bff62c,0.0
9ff1e16b15,0.0
f47305fdba,0.0
4e164100cf,0.0
6c67c37f78,0.0
7243dc07bf,0.0
40bc0616d4,0.0
651f4c65dd,0.0
801c508f58,0.0
bf344296db,0.0
5ede991431,0.0
048a009156,0.0
5ae0a9118c,0.0
a5f93ae3ea,0.0
792f97e8bb,0.0
e4fffddfbe,0.0
46f469dd34,0.0
34c9f5f430,0.0
6a2a792717,0.0
5341255c49,0.0
fbb7fff0a8,0.0
d2e413184e,0.0
2133dff422,0.0
40fb8a8efe,0.0
1e935e9199,0.0
99e209b5b9,0.0
7cc8ba6a43,0.0
d7e297f3d8,0.0
59ee84af66,0.0
61aae4a78a,0.0
73b08ec747,0.0
66ad3cd304,0.0
08b62ee045,0.0
24a6929926,0.0
3b620f9271,0.0
4860ae8472,0.0
52bf94b415,0.0
f11bccab4d,0.0
185fc8bb7e,0.0
eaea98192e,0.0
8147fd08ce,0.0
ff74ab5269,0.0
f2be502f84,0.0
1702ab1eee,0.0
00b3b0da0a,0.0
ccc7b411c3,0.0
45c0b7518c,0.0
f468b5e663,0.0
6575ddb84c,0.0
26604a692d,0.0
fdf1674db0,0.0
39f6e97c19,0.0
aa90824f3c,0.0
d5f86e1d46,0.0
a321981bc0,0.0
0bdf69fec4,0.0
7e3b5854b7,0.0
cacfce0fcf,0.0
3724883db8,0.0
748ca64f9b,0.0
2cdfa269ff,0.0
015e0fe83a,0.0
d0d1650f63,0.0
72864c35f1,0.0
9d05b8e5ac,0.0
1853990495,0.0
524c66f46a,0.0
8250924fe6,0.0
909e4a87bc,0.0
3879e8fff4,0.0
e01a2ff468,0.0
ee4b254f32,0.0
54cbd124c6,0.0
6c737f7a65,0.0
b2e86e0045,0.0
8b3ec2aca9,0.0
64ec0aeb58,0.0
90b4bc1b2f,0.0
00a57731ec,0.0
0511ae897f,0.0
be6ea1d133,0.0
0ab1e642ff,0.0
456a32168b,0.0
10d9a0d4d5,0.0
524189f38b,0.0
ed2d274759,0.0
48913a1841,0.0
58c4e76cdf,0.0
ca904b2a5f,0.0
f65b852b5d,0.0
4c88a33086,0.0
b2093698cc,0.0
8670406b4a,0.0
79bfe6546e,0.0
233f2d29fb,0.0
bc5606d6c9,0.0
79871b1e9e,0.0
3106317e16,0.0
5c9c6b05aa,0.0
7258d9d19b,0.0
9f7d2ce3f4,0.0
b205682290,0.0
650d398aa8,0.0
b6d29740f3,0.0
6d989035b8,0.0
